ID,Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Dt_Customer_time_stamp,Education_code,Marital_Status_code,clusters,Dt_Customer,Education,Marital_Status
7798,1972.0,46344.0,0.0,1.0,28.0,233.0,20.0,57.0,8.0,20.0,91.0,4.0,7.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1355454000.0,0.0,3.0,0,2012-12-14,2n Cycle,Together
92,1988.0,34176.0,1.0,0.0,12.0,5.0,7.0,24.0,19.0,13.999999999999998,20.0,4.0,3.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1399863600.0,2.0,2.0,0,2014-05-12,Graduation,Single
3025,1958.0,49967.0,0.0,1.0,4.0,212.0,6.0,69.0,4.0,12.0,3.0,3.0,6.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1373252400.0,2.0,2.0,0,2013-07-08,Graduation,Single
9283,1978.0,60199.0,1.0,2.0,49.0,8.0,1.0,7.0,2.0,-3.552713678800501e-15,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1378954800.0,2.0,2.0,0,2013-09-12,Graduation,Single
9970,1977.0,55375.0,0.0,1.0,3.0,42.0,11.0,57.0,9.999999999999996,28.0,14.0,1.0,1.0000000000000004,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1381978800.0,2.0,3.0,0,2013-10-17,Graduation,Together
2795,1958.0,30523.0,2.0,1.0,0.0,5.0,0.0,3.0,0.0,-3.552713678800501e-15,5.0,1.0,1.0000000000000004,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1372647600.0,3.0,2.0,0,2013-07-01,Master,Single
8182,1984.0,23228.0,1.0,0.0,91.0,53.0,2.9999999999999964,49.0,6.9999999999999964,4.0,5.0,4.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1388890800.0,2.0,1.0,0,2014-01-05,Graduation,Married
4370,1966.0,43482.0,2.0,1.0,83.0,18.0,1.0,32.0,6.0,3.0,28.0,3.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1384311600.0,2.0,3.0,0,2013-11-13,Graduation,Together
3712,1959.0,52332.0,0.0,0.0,63.0,212.0,5.0,33.0,6.9999999999999964,-3.552713678800501e-15,2.0,1.0,3.0,2.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1377658800.0,2.0,2.220446049250313e-16,0,2013-08-28,Graduation,Divorced
3152,1957.0,26091.0,1.0,1.0,84.0,15.0,10.0,19.0,8.0,17.0,20.0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1393297200.0,2.0,3.0,0,2014-02-25,Graduation,Together
5610,1965.0,33456.0,1.0,1.0,58.0,7.0,2.9999999999999964,10.0,8.0,1.0,7.0,2.0,1.0000000000000004,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1398049200.0,2.0,3.0,0,2014-04-21,Graduation,Together
6460,1982.0,28718.0,1.0,0.0,78.0,12.0,4.0,6.0,11.0,8.0,16.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1373684400.0,2.0,1.0,0,2013-07-13,Graduation,Married
1349,1970.0,50447.0,2.0,0.0,4.0,85.0,7.0,24.0,2.0,3.0,27.0,1.0,3.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1398049200.0,2.0,1.0,0,2014-04-21,Graduation,Married
1880,1959.0,53537.0,1.0,1.0,17.0,81.0,0.0,6.0,0.0,-3.552713678800501e-15,6.0,2.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1391050800.0,4.0,3.0,0,2014-01-30,PhD,Together
641,1967.0,52074.0,0.0,1.0,77.0,59.0,0.0,12.0,0.0,-3.552713678800501e-15,48.0,1.0,2.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1396580400.0,2.0,2.0,0,2014-04-04,Graduation,Single
10854,1970.0,38853.0,1.0,1.0,90.0,29.0,0.0,14.0,0.0,-3.552713678800501e-15,2.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1400814000.0,4.0,1.0,0,2014-05-23,PhD,Married
10492,1959.0,38285.0,2.0,1.0,96.0,2.0,0.0,5.0,2.0,-3.552713678800501e-15,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1403578800.0,2.0,3.0,0,2014-06-24,Graduation,Together
7698,1976.0,51650.0,0.0,1.0,81.0,152.0,2.9999999999999964,22.0,2.0,5.0,7.0,1.0,4.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1399777200.0,4.0,1.0,0,2014-05-11,PhD,Married
3559,1988.0,16248.0,1.0,0.0,77.0,12.0,11.0,10.0,3.0,12.0,9.0,3.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1399690800.0,0.0,1.0,0,2014-05-10,2n Cycle,Married
10796,1984.0,30477.0,1.0,0.0,16.0,47.0,1.0,6.0,0.0,-3.552713678800501e-15,12.0,1.0,1.0000000000000004,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1390359600.0,3.0,1.0,0,2014-01-22,Master,Married
2563,1961.0,28249.0,0.0,0.0,80.0,1.0,9.0,7.0,2.0,13.999999999999998,10.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1402801200.0,1.0000000000000002,1.0,0,2014-06-15,Basic,Married
3518,1983.0,25271.0,1.0,0.0,45.0,10.0,1.0,18.0,9.999999999999996,4.0,7.0,1.0,1.0000000000000004,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1354676400.0,2.0,1.0,0,2012-12-05,Graduation,Married
5823,1970.0,32303.0,0.0,1.0,63.0,35.0,0.0,2.0,0.0,-3.552713678800501e-15,2.0,2.0,1.0000000000000004,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1394247600.0,4.0,2.0,0,2014-03-08,PhD,Single
3934,1966.0,61286.0,0.0,1.0,34.0,356.0,0.0,107.0,19.0,9.0,117.0,2.0,7.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1375412400.0,2.0,1.0,0,2013-08-02,Graduation,Married
6431,1964.0,45759.0,1.0,1.0,13.0,42.0,1.0,18.0,3.0,-3.552713678800501e-15,4.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1361588400.0,4.0,1.0,0,2013-02-23,PhD,Married
9733,1978.0,24882.0,1.0,0.0,52.0,1.0,4.0,10.0,29.0,-3.552713678800501e-15,36.0,1.0,1.0000000000000004,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1347159600.0,1.0000000000000002,3.0,0,2012-09-09,Basic,Together
7829,1900.0,36640.0,1.0,0.0,99.0,15.0,6.0,8.0,6.9999999999999964,4.0,25.0,1.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,3.0,11.0,0.0,1380164400.0,0.0,2.220446049250313e-16,0,2013-09-26,2n Cycle,Divorced
1324,1988.0,38872.0,1.0,0.0,93.0,23.0,2.9999999999999964,21.0,3.0,19.0,22.0,2.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1369882800.0,2.0,1.0,0,2013-05-30,Graduation,Married
326,1973.0,51148.0,1.0,1.0,38.0,235.0,6.0,45.0,8.0,9.0,12.0,4.0,5.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1361156400.0,2.0,1.0,0,2013-02-18,Graduation,Married
3182,1973.0,46854.0,1.0,1.0,81.0,96.0,1.0,79.0,6.9999999999999964,1.0,79.0,6.0,5.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1396234800.0,4.0,2.0,0,2014-03-31,PhD,Single
7300,1952.0,69142.0,0.0,1.0,50.0,448.0,4.0,34.0,6.0,4.0,39.0,3.0,8.0,1.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1404010800.0,2.0,2.220446049250313e-16,0,2014-06-29,Graduation,Divorced
1030,1965.0,40637.0,1.0,1.0,72.0,22.0,0.0,13.0,0.0,-3.552713678800501e-15,3.0,2.0,1.0000000000000004,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1374030000.0,4.0,2.0,0,2013-07-17,PhD,Single
624,1984.0,18890.0,0.0,0.0,5.0,6.0,4.0,1.0,6.9999999999999964,2.0,14.999999999999996,1.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1352516400.0,3.0,2.0,0,2012-11-10,Master,Single
5176,1988.0,29604.0,1.0,0.0,88.0,7.0,6.0,13.0,6.9999999999999964,6.0,14.0,1.0,1.0000000000000004,0.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1386471600.0,2.0,3.0,0,2013-12-08,Graduation,Together
5552,1963.0,48721.0,1.0,1.0,50.0,81.0,18.0,113.0,47.0,13.0,21.0,6.0,4.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1368414000.0,3.0,2.220446049250313e-16,0,2013-05-13,Master,Divorced
868,1966.0,44794.0,0.0,1.0,99.0,54.0,0.0,7.0,0.0,-3.552713678800501e-15,4.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1402196400.0,2.0,1.0,0,2014-06-08,Graduation,Married
2677,1956.0,46097.0,0.0,1.0,11.0,72.00000000000003,24.0,68.0,65.0,4.0,8.0,5.0,3.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1364698800.0,2.0,3.0,0,2013-03-31,Graduation,Together
6927,1968.0,44377.0,1.0,1.0,70.0,224.0,0.0,30.0,0.0,-3.552713678800501e-15,10.0,8.0,5.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1349406000.0,4.0,1.0,0,2012-10-05,PhD,Married
2877,1974.0,46014.0,1.0,1.0,21.0,410.0,0.0,59.0,19.0,9.0,44.0,10.0,7.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1358737200.0,3.0,3.0,0,2013-01-21,Master,Together
1584,1977.0,41443.0,1.0,0.0,79.0,171.0,7.0,171.0,25.0,19.0,89.0,6.0,8.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1396321200.0,2.0,1.0,0,2014-04-01,Graduation,Married
7264,1978.0,52195.0,2.0,1.0,2.0,12.0,0.0,4.0,0.0,-3.552713678800501e-15,1.0,1.0,1.0000000000000004,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1399863600.0,0.0,2.0,0,2014-05-12,2n Cycle,Single
1377,1954.0,44551.0,0.0,1.0,24.0,182.0,4.0,33.0,0.0,-3.552713678800501e-15,66.0,2.0,4.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1377918000.0,3.0,4.0,0,2013-08-31,Master,Widow
1755,1988.0,45204.0,1.0,0.0,93.0,30.0,11.0,25.0,29.0,1.0,18.0,1.0,1.0000000000000004,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1397185200.0,0.0,3.0,0,2014-04-11,2n Cycle,Together
9076,1980.0,30732.0,1.0,0.0,44.0,155.0,1.0,25.0,0.0,1.0,3.0,4.0,4.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1357354800.0,4.0,1.0,0,2013-01-05,PhD,Married
4653,1978.0,42011.0,1.0,0.0,46.0,131.0,0.0,16.0,2.0,1.0,39.0,4.0,3.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1364266800.0,2.0,3.0,0,2013-03-26,Graduation,Together
7375,1976.0,51369.0,0.0,1.0,84.0,297.0,7.0,79.0,0.0,11.0,182.0,2.0,8.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1351134000.0,2.0,3.0,0,2012-10-25,Graduation,Together
709,1952.0,51537.0,0.0,1.0,27.0,787.0,20.0,204.0,0.0,-3.552713678800501e-15,92.0,3.0,2.0,2.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1355022000.0,2.0,2.220446049250313e-16,0,2012-12-09,Graduation,Divorced
3726,1986.0,34320.0,1.0,0.0,66.0,4.0,1.0,9.0,3.0,-3.552713678800501e-15,0.0,1.0,1.0000000000000004,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1392519600.0,4.0,3.0,0,2014-02-16,PhD,Together
6798,1966.0,37070.0,1.0,1.0,30.0,231.0,7.0,137.0,4.0,15.0,39.0,9.0,5.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1363748400.0,2.0,2.0,0,2013-03-20,Graduation,Single
1606,1971.0,38590.0,1.0,0.0,65.0,3.0,1.0,8.0,4.0,3.0,3.0,1.0,1.0000000000000004,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1368586800.0,2.0,3.0,0,2013-05-15,Graduation,Together
9617,1951.0,15033.0,0.0,0.0,37.0,0.0,4.0,5.0,6.0,-3.552713678800501e-15,4.0,1.0,1.0000000000000004,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1397617200.0,2.0,2.0,0,2014-04-16,Graduation,Single
89,1975.0,22212.000000000004,1.0,0.0,49.0,5.0,9.0,20.0,6.0,8.0,21.0,2.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1386558000.0,0.0,1.0,0,2013-12-09,2n Cycle,Married
2936,1982.0,23661.0,1.0,0.0,46.0,18.0,0.0,4.0,0.0,-3.552713678800501e-15,1.0,1.0,1.0000000000000004,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1386126000.0,3.0,3.0,0,2013-12-04,Master,Together
7297,1973.0,7500.0,1.0,0.0,54.0,5.0,2.9999999999999964,10.0,12.0,7.0,20.0,4.0,3.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1388026800.0,2.0,2.0,0,2013-12-26,Graduation,Single
11004,1893.0,60182.0,0.0,1.0,23.0,8.0,0.0,5.0,6.9999999999999964,-3.552713678800501e-15,2.0,1.0,1.0000000000000004,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1400295600.0,0.0,2.0,0,2014-05-17,2n Cycle,Single
10735,1971.0,22803.999999999996,1.0,0.0,75.0,14.0,1.0,7.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1375239600.0,2.0,2.0,0,2013-07-31,Graduation,Single
7411,1964.0,31686.0,1.0,1.0,31.0,11.0,0.0,5.0,0.0,-3.552713678800501e-15,1.0,2.0,1.0000000000000004,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1401937200.0,4.0,1.0,0,2014-06-05,PhD,Married
10236,1975.0,31160.0,1.0,0.0,59.0,16.0,2.9999999999999964,25.0,6.0,1.0,13.000000000000004,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1379300400.0,3.0,2.0,0,2013-09-16,Master,Single
6340,1985.0,29938.0,1.0,0.0,52.0,3.0,2.9999999999999964,7.0,0.0,2.0,11.0,2.0,1.0000000000000004,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1382842800.0,2.0,2.0,0,2013-10-27,Graduation,Single
2227,1958.0,26490.000000000004,0.0,0.0,92.0,45.0,47.0,52.0,21.0,20.0,25.0,2.0,3.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1348282800.0,0.0,3.0,0,2012-09-22,2n Cycle,Together
5304,1974.0,30899.0,1.0,0.0,35.0,24.0,0.0,8.0,0.0,-3.552713678800501e-15,1.0,2.0,1.0000000000000004,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1350097200.0,4.0,2.0,0,2012-10-13,PhD,Single
3406,1964.0,45989.0,0.0,1.0,97.0,138.0,33.0,87.0,28.0,24.0,12.0,4.0,3.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1350874800.0,2.0,2.0,0,2012-10-22,Graduation,Single
2661,1964.0,18701.0,1.0,1.0,95.0,12.0,4.0,2.0,9.999999999999996,6.0,10.0,4.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1370314800.0,2.0,2.0,0,2013-06-04,Graduation,Single
3153,1957.0,40737.0,2.0,1.0,24.0,11.0,0.0,4.0,0.0,-3.552713678800501e-15,2.0,1.0,1.0000000000000004,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1386471600.0,4.0,2.0,0,2013-12-08,PhD,Single
10264,1979.0,15287.0,1.0,0.0,60.0,1.0,2.0,8.0,4.0,3.0,13.000000000000004,2.0,1.0000000000000004,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1349838000.0,2.0,2.220446049250313e-16,0,2012-10-10,Graduation,Divorced
4200,1970.0,44159.0,1.0,0.0,85.0,167.0,2.0,62.0,24.0,13.0,7.0,4.0,4.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1402974000.0,3.0,1.0,0,2014-06-17,Master,Married
9396,1978.0,37717.0,1.0,0.0,31.0,9.0,0.0,6.0,4.0,1.0,5.0,1.0,1.0000000000000004,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1353639600.0,4.0,1.0,0,2012-11-23,PhD,Married
2387,1952.0,43776.0,1.0,1.0,9.0,177.0,2.0,71.0,3.0,2.0,20.0,6.0,5.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1359860400.0,3.0,3.0,0,2013-02-03,Master,Together
6690,1966.0,38179.0,1.0,1.0,30.0,38.0,4.0,22.0,4.0,2.0,20.0,4.0,3.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1363230000.0,3.0,1.0,0,2013-03-14,Master,Married
9703,1970.0,38097.0,1.0,1.0,70.0,77.0,2.0,35.0,0.0,1.0,69.0,4.0,3.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1350270000.0,4.0,1.0,0,2012-10-15,PhD,Married
4557,1970.0,22070.0,1.0,0.0,11.0,10.0,7.0,19.0,8.0,2.0,21.0,2.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1380855600.0,2.0,3.0,0,2013-10-04,Graduation,Together
5726,1983.0,31788.0,1.0,0.0,15.0,16.0,7.0,23.0,0.0,8.0,6.0,3.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,3.0,11.0,0.0,1395284400.0,3.0,2.0,0,2014-03-20,Master,Single
3066,1975.0,61905.0,0.0,1.0,2.0,167.0,0.0,42.999999999999986,6.0,2.0,13.000000000000004,2.0,4.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1391482800.0,4.0,3.0,0,2014-02-04,PhD,Together
6336,1960.0,29315.0,1.0,1.0,55.0,13.0,2.0,14.0,8.0,7.0,4.0,4.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1396753200.0,2.0,1.0,0,2014-04-06,Graduation,Married
10967,1963.0,33378.0,1.0,1.0,38.0,33.0,6.0,40.0,3.0,7.0,10.0,3.0,2.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1360119600.0,2.0,2.220446049250313e-16,0,2013-02-06,Graduation,Divorced
4669,1981.0,24480.0,1.0,0.0,46.0,4.0,19.0,9.0,28.0,25.0,16.999999999999996,3.0,3.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1360551600.0,1.0000000000000002,1.0,0,2013-02-11,Basic,Married
1672,1974.0,65640.0,0.0,1.0,74.0,204.0,7.0,149.0,20.0,15.0,66.0,1.0,5.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1393642800.0,4.0,3.0,0,2014-03-01,PhD,Together
8962,1975.0,44319.0,1.0,1.0,18.000000000000004,26.0,0.0,8.0,0.0,-3.552713678800501e-15,3.0,2.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1397703600.0,3.0,1.0,0,2014-04-17,Master,Married
9974,1974.0,30631.0,1.0,0.0,75.0,15.0,6.0,20.0,4.0,5.0,20.0,1.0,3.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1373598000.0,2.0,1.0,0,2013-07-12,Graduation,Married
4697,1949.0,35416.0,0.0,0.0,62.0,248.0,2.9999999999999964,81.0,4.0,3.0,51.0,3.0,7.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1371092400.0,3.0,2.220446049250313e-16,0,2013-06-13,Master,Divorced
9262,1984.0,32414.0,0.0,0.0,11.0,20.0,6.0,5.0,0.0,9.0,12.0,1.0,1.0000000000000004,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1372906800.0,0.0,3.0,0,2013-07-04,2n Cycle,Together
7254,1969.0,38361.0,1.0,0.0,74.0,39.0,0.0,56.0,20.0,8.0,14.0,3.0,3.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1388113200.0,2.0,3.0,0,2013-12-27,Graduation,Together
4927,1971.0,16626.0,2.0,0.0,76.0,8.0,2.9999999999999964,22.0,21.0,1.0,13.000000000000004,3.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1389754800.0,2.0,3.0,0,2014-01-15,Graduation,Together
10451,1965.0,29672.0,1.0,1.0,6.0,9.0,1.0,3.0,0.0,4.0,8.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1363057200.0,2.0,3.0,0,2013-03-12,Graduation,Together
2874,1988.0,35388.0,1.0,0.0,20.000000000000004,6.0,4.0,7.0,4.0,3.0,8.0,1.0,1.0000000000000004,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1362625200.0,0.0,2.220446049250313e-16,0,2013-03-07,2n Cycle,Divorced
9738,1986.0,42386.0,1.0,0.0,43.0,65.0,4.0,16.0,0.0,4.0,11.0,1.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1358046000.0,3.0,3.0,0,2013-01-13,Master,Together
5827,1958.0,35246.0,1.0,1.0,53.0,36.0,0.0,12.0,2.0,2.0,10.0,4.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1397617200.0,2.0,2.220446049250313e-16,0,2014-04-16,Graduation,Divorced
5596,1956.0,58821.0,0.0,1.0,44.0,513.0,13.999999999999998,154.0,19.0,-3.552713678800501e-15,28.0,1.0,9.0,2.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1381546800.0,0.0,3.0,0,2013-10-12,2n Cycle,Together
10812,1978.0,46377.0,1.0,0.0,89.0,37.0,0.0,46.000000000000014,4.0,3.0,0.0,1.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1393642800.0,4.0,1.0,0,2014-03-01,PhD,Married
1717,1988.0,39747.0,1.0,0.0,43.0,80.0,15.0,93.0,20.0,13.0,52.0,3.0,5.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1397358000.0,2.0,2.0,0,2014-04-13,Graduation,Single
9491,1984.0,23976.000000000004,1.0,0.0,68.0,14.0,1.0,21.0,2.0,3.0,25.0,3.0,3.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1388113200.0,2.0,3.0,0,2013-12-27,Graduation,Together
6609,1966.0,27038.0,0.0,0.0,64.0,1.0,26.0,25.0,17.0,23.0,14.999999999999996,1.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1347937200.0,2.0,4.0,0,2012-09-18,Graduation,Widow
4440,1964.0,64100.0,0.0,1.0,93.0,509.0,0.0,27.0,0.0,-3.552713678800501e-15,10.0,1.0,8.0,3.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1378782000.0,3.0,1.0,0,2013-09-10,Master,Married
1379,1992.0,42670.0,0.0,0.0,12.0,154.0,2.0,46.000000000000014,20.0,4.0,14.999999999999996,1.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1367031600.0,3.0,3.0,0,2013-04-27,Master,Together
10032,1976.0,12571.0,1.0,0.0,86.0,3.0,5.0,14.0,2.0,12.0,16.999999999999996,4.0,3.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1390014000.0,2.0,2.220446049250313e-16,0,2014-01-18,Graduation,Divorced
